Buccaneer	,	2	,	GOLD	,	348.0556	,	2014-11-05	,	18
Buccaneer	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	12
Bucktooth Commander	,	3	,	GOLD	,	558.8000	,	2014-11-05	,	5
Bucktooth Commander	,	3	,	PLATINUM	,	10.6667	,	2014-11-05	,	3
Burn	,	2	,	GOLD	,	538.8889	,	2014-11-05	,	9
Burn	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	8
Burn to the Ground	,	3	,	GOLD	,	253.3333	,	2014-11-05	,	6
Burn to the Ground	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	5
Call the Grave	,	2	,	GOLD	,	238.1667	,	2014-11-05	,	18
Call the Grave	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Captain of the Dragon Guard	,	2	,	GOLD	,	26.0000	,	2014-11-05	,	2
Captain of the Dragon Guard	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	3
Carrion Blob	,	3	,	GOLD	,	1049.0000	,	2014-11-05	,	4
Cavern Commando	,	2	,	GOLD	,	24.3333	,	2014-11-05	,	3
Cerebral Fulmination	,	4	,	PLATINUM	,	86.0000	,	2014-11-05	,	4
Cerulean Grand Strategist	,	3	,	GOLD	,	305.5000	,	2014-11-05	,	4
Cerulean Grand Strategist	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	4
Cerulean Mentalist	,	3	,	GOLD	,	758.2500	,	2014-11-05	,	8
Cerulean Mentalist	,	3	,	PLATINUM	,	12.0909	,	2014-11-05	,	11
Cerulean Mirror Knight	,	4	,	PLATINUM	,	335.0833	,	2014-11-05	,	12
Chaos Key	,	4	,	PLATINUM	,	70.7500	,	2014-11-05	,	12
Charge Bot	,	2	,	GOLD	,	469.3333	,	2014-11-05	,	12
Charge Bot	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Chimera Guard Outrider	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Chimes of the Zodiac	,	4	,	PLATINUM	,	52.4000	,	2014-11-05	,	10
Chlorophyllia	,	3	,	PLATINUM	,	18.5000	,	2014-11-05	,	4
Chlorophyllia	,	3	,	GOLD	,	4000.0000	,	2014-11-05	,	1
Chronic Madness	,	4	,	PLATINUM	,	176.2000	,	2014-11-05	,	5
Circle of Preservation	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	4
Claw of the Mountain God	,	4	,	PLATINUM	,	37.3333	,	2014-11-05	,	3
Clear Sky Stormcaller	,	3	,	GOLD	,	1000.0000	,	2014-11-05	,	1
Cloud Titan	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	6
Cloud Titan	,	3	,	GOLD	,	651.0000	,	2014-11-05	,	1
Comet Strike	,	6	,	PLATINUM	,	131.6667	,	2014-11-05	,	3
Command Tower	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	6
Command Tower	,	3	,	GOLD	,	1004.0000	,	2014-11-05	,	2
Concubunny	,	2	,	GOLD	,	715.2857	,	2014-11-05	,	7
Concubunny	,	2	,	PLATINUM	,	5.3333	,	2014-11-05	,	3
Construction Plans: Ingenuity Engine	,	4	,	GOLD	,	206.6000	,	2014-11-05	,	5
Construction Plans: Ingenuity Engine	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	1
Construction Plans: War Hulk	,	2	,	GOLD	,	176.2727	,	2014-11-05	,	11
Construction Plans: War Hulk	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Corrupt Harvester	,	3	,	PLATINUM	,	11.3750	,	2014-11-05	,	8
Corrupted Afterlife	,	3	,	GOLD	,	901.2727	,	2014-11-05	,	11
Cosmic Totem	,	3	,	GOLD	,	667.3333	,	2014-11-05	,	3
Cosmic Transmogrifier	,	6	,	PLATINUM	,	108.7500	,	2014-11-05	,	8
Cottontail Ronin	,	2	,	GOLD	,	570.0714	,	2014-11-05	,	14
Cottontail Ronin	,	2	,	PLATINUM	,	3.3333	,	2014-11-05	,	6
Countermagic	,	2	,	GOLD	,	458.1818	,	2014-11-05	,	11
Countermagic	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	9
Crash of Beasts	,	4	,	PLATINUM	,	153.5714	,	2014-11-05	,	7
Crazed Squirrel Titan	,	3	,	GOLD	,	933.3333	,	2014-11-05	,	3
Crazed Squirrel Titan	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Crimson Clarity	,	2	,	GOLD	,	191.0000	,	2014-11-05	,	7
Crimson Clarity	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Crown of the Primals	,	6	,	PLATINUM	,	173.6667	,	2014-11-05	,	9
Crushing Blow	,	2	,	GOLD	,	76.0000	,	2014-11-05	,	4
Crushing Blow	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Curse of Oblivion	,	4	,	PLATINUM	,	145.0000	,	2014-11-05	,	7
Dandelion Sprite	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Dandelion Sprite	,	3	,	GOLD	,	2.0000	,	2014-11-05	,	2
Daring Swordsman	,	3	,	GOLD	,	750.7500	,	2014-11-05	,	4
Darkspire Enforcer	,	2	,	GOLD	,	40.5556	,	2014-11-05	,	9
Darkspire Enforcer	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Darkspire Priestess	,	2	,	GOLD	,	109.1538	,	2014-11-05	,	13
Darkspire Priestess	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	12
Demolition	,	3	,	PLATINUM	,	10.0000	,	2014-11-05	,	1
Determined Zombie	,	2	,	GOLD	,	248.0000	,	2014-11-05	,	2
Determined Zombie	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Devoted Emissary	,	2	,	GOLD	,	73.0000	,	2014-11-05	,	6
Devoted Emissary	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Diamond Aura	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Diamond Aura	,	2	,	GOLD	,	179.2000	,	2014-11-05	,	5
Doppelgadget	,	4	,	PLATINUM	,	51.0000	,	2014-11-05	,	7
Dream Dance	,	4	,	PLATINUM	,	31.6667	,	2014-11-05	,	6
Dream Dance	,	4	,	GOLD	,	8937.5000	,	2014-11-05	,	2
Droo's Colossal Walker	,	4	,	PLATINUM	,	32.3000	,	2014-11-05	,	10
Dwarven Armory	,	3	,	GOLD	,	2.0000	,	2014-11-05	,	2
Dwarven Turbine	,	3	,	PLATINUM	,	12.6250	,	2014-11-05	,	8
Dwarven Turbine	,	3	,	GOLD	,	3000.0000	,	2014-11-05	,	1
Effigy of Nulzann	,	2	,	GOLD	,	265.6471	,	2014-11-05	,	17
Effigy of Nulzann	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Eldritch Dreamer	,	4	,	PLATINUM	,	210.4286	,	2014-11-05	,	7
Elimination Specialist	,	3	,	GOLD	,	2333.3333	,	2014-11-05	,	3
Elite Battle Tech	,	3	,	GOLD	,	1990.0000	,	2014-11-05	,	1
Elite Battle Tech	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Emberspire Witch	,	4	,	PLATINUM	,	33.7273	,	2014-11-05	,	11
Endbringer	,	4	,	GOLD	,	1246.5000	,	2014-11-05	,	8
Endbringer	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	2
Eternal Guardian	,	6	,	PLATINUM	,	355.0000	,	2014-11-05	,	1
Eternal Youth	,	4	,	PLATINUM	,	44.4000	,	2014-11-05	,	5
Eurig the Robomancer	,	4	,	PLATINUM	,	73.7143	,	2014-11-05	,	7
Evolve	,	2	,	GOLD	,	111.5294	,	2014-11-05	,	17
Evolve	,	2	,	PLATINUM	,	3.5000	,	2014-11-05	,	2
Experimental War Hulk	,	3	,	GOLD	,	660.0000	,	2014-11-05	,	3
Extinction	,	4	,	PLATINUM	,	306.2857	,	2014-11-05	,	14
Eye of Creation	,	6	,	PLATINUM	,	436.1818	,	2014-11-05	,	11
Fang of the Mountain God	,	3	,	GOLD	,	565.2857	,	2014-11-05	,	7
Feral Ogre	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Feral Ogre	,	2	,	GOLD	,	500.0000	,	2014-11-05	,	2
Fiendish Cabalist	,	3	,	GOLD	,	1525.0000	,	2014-11-05	,	2
Fiendish Cabalist	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	1
Fist of Briggadon	,	6	,	PLATINUM	,	475.0000	,	2014-11-05	,	2
Flock of Seagulls	,	3	,	PLATINUM	,	38.5000	,	2014-11-05	,	8
Flock of Seagulls	,	3	,	GOLD	,	9870.0000	,	2014-11-05	,	1
Forgotten Lord	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	5
Forgotten Lord	,	3	,	GOLD	,	805.0000	,	2014-11-05	,	1
Frost Wizard	,	4	,	PLATINUM	,	60.0000	,	2014-11-05	,	7
Furious Taskmaster	,	3	,	GOLD	,	287.4286	,	2014-11-05	,	7
Furious Taskmaster	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Gas Troll	,	4	,	PLATINUM	,	57.0000	,	2014-11-05	,	2
Gearsmith	,	2	,	GOLD	,	306.1667	,	2014-11-05	,	18
Gem-Crazed Berserker	,	2	,	GOLD	,	100.5714	,	2014-11-05	,	7
Gem-Crazed Berserker	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	3
Genesis Hydra	,	4	,	PLATINUM	,	31.3636	,	2014-11-05	,	11
Genesis Hydra	,	4	,	GOLD	,	6000.0000	,	2014-11-05	,	1
Giant Army Ants	,	2	,	GOLD	,	130.6667	,	2014-11-05	,	3
Giant Caterpillar	,	4	,	PLATINUM	,	30.7500	,	2014-11-05	,	4
Giant Corpse Fly	,	2	,	GOLD	,	518.5455	,	2014-11-05	,	11
Giant Corpse Fly	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Gigantify	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	4
Gigantisaur	,	3	,	GOLD	,	427.5000	,	2014-11-05	,	2
Glimmerglen Witch	,	2	,	GOLD	,	120.8000	,	2014-11-05	,	5
Glimmerglen Witch	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Goblin Cooking Pot	,	3	,	GOLD	,	247.8000	,	2014-11-05	,	5
Gore Feast of Kog'Tepetl	,	4	,	PLATINUM	,	80.7273	,	2014-11-05	,	11
Goreseeker	,	3	,	GOLD	,	2.0000	,	2014-11-05	,	3
Goreseeker	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	1
Grim Skull Sorcerer	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Grim Skull Sorcerer	,	2	,	GOLD	,	320.0000	,	2014-11-05	,	4
Guard Dog	,	2	,	GOLD	,	345.0000	,	2014-11-05	,	2
Headless Executioner	,	2	,	GOLD	,	157.0000	,	2014-11-05	,	6
Headless Executioner	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	3
Heat Wave	,	4	,	PLATINUM	,	173.5385	,	2014-11-05	,	13
Heavy Welding Bot	,	2	,	GOLD	,	401.2778	,	2014-11-05	,	18
Hellhound	,	3	,	GOLD	,	900.0000	,	2014-11-05	,	2
Hero of Adamanth	,	4	,	GOLD	,	2001.2500	,	2014-11-05	,	4
Hero of Adamanth	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	2
Heroic Inspiration	,	3	,	GOLD	,	575.3333	,	2014-11-05	,	6
Hex Engine	,	3	,	PLATINUM	,	15.0714	,	2014-11-05	,	14
High Tomb Lord	,	6	,	GOLD	,	20000.0000	,	2014-11-05	,	1
High Tomb Lord	,	6	,	PLATINUM	,	234.8333	,	2014-11-05	,	6
His Majesty King Gabriel	,	6	,	PLATINUM	,	212.0000	,	2014-11-05	,	10
Honeycap	,	2	,	PLATINUM	,	3.5000	,	2014-11-05	,	8
Honeycap	,	2	,	GOLD	,	420.8000	,	2014-11-05	,	5
Hop'hiro Samurai	,	4	,	PLATINUM	,	65.3333	,	2014-11-05	,	6
Howling Brave	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	14
Howling Brave	,	2	,	GOLD	,	1513.4000	,	2014-11-05	,	5
Immortality	,	4	,	PLATINUM	,	30.5000	,	2014-11-05	,	2
Incantation of Ascendance	,	4	,	PLATINUM	,	89.3333	,	2014-11-05	,	3
Incantation of Fear	,	4	,	PLATINUM	,	30.7500	,	2014-11-05	,	4
Incantation of Fury	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	2
Incantation of Righteousness	,	4	,	PLATINUM	,	50.8333	,	2014-11-05	,	6
Incantation of Savagery	,	4	,	PLATINUM	,	35.6667	,	2014-11-05	,	6
Incantation of Savagery	,	4	,	GOLD	,	6502.3333	,	2014-11-05	,	3
Incite Fury	,	2	,	GOLD	,	72.3750	,	2014-11-05	,	8
Incubation Slave	,	3	,	GOLD	,	966.0000	,	2014-11-05	,	5
Incubation Slave	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	1
Induction Coil	,	4	,	PLATINUM	,	65.0000	,	2014-11-05	,	2
Infernal Professor	,	4	,	PLATINUM	,	53.3333	,	2014-11-05	,	3
Inferno	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	6
Infiltrator Bot	,	2	,	GOLD	,	383.5000	,	2014-11-05	,	8
Infusion of Diamond	,	3	,	GOLD	,	2.0000	,	2014-11-05	,	1
Infusion of Diamond	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	1
Inner Conflict	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	7
Inquisition	,	2	,	GOLD	,	256.3333	,	2014-11-05	,	21
Inquisition	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	6
Ivory Pawn	,	2	,	GOLD	,	485.0909	,	2014-11-05	,	11
Ivory Pawn	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Jadiim	,	6	,	PLATINUM	,	287.0000	,	2014-11-05	,	3
Kindling Skarn	,	4	,	PLATINUM	,	45.0000	,	2014-11-05	,	3
Kindling Skarn	,	4	,	GOLD	,	13000.0000	,	2014-11-05	,	1
Kraken Guard Mariner	,	3	,	GOLD	,	1970.0000	,	2014-11-05	,	1
Kraken Guard Mariner	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Legionnaire of Gawaine	,	4	,	PLATINUM	,	84.8750	,	2014-11-05	,	8
Life Siphon	,	4	,	PLATINUM	,	179.1667	,	2014-11-05	,	6
Living Totem	,	4	,	PLATINUM	,	171.5556	,	2014-11-05	,	9
Lixil the Deathless Gem	,	4	,	PLATINUM	,	78.4000	,	2014-11-05	,	5
Lord Adam the Powerful	,	4	,	PLATINUM	,	32.0000	,	2014-11-05	,	6
Lord Adam the Powerful	,	4	,	GOLD	,	4002.0000	,	2014-11-05	,	1
Lord Alexander the Courageous	,	4	,	PLATINUM	,	129.5000	,	2014-11-05	,	2
Lord Benjamin the Wise	,	4	,	PLATINUM	,	42.1111	,	2014-11-05	,	9
Loregoyle	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	3
Malfunctioning War Bot	,	3	,	GOLD	,	680.2000	,	2014-11-05	,	5
Malfunctioning War Bot	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	1
Malice Demon	,	4	,	GOLD	,	5751.5000	,	2014-11-05	,	2
Mancubus	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	7
Manti Elder Druid	,	3	,	GOLD	,	1000.0000	,	2014-11-05	,	1
Master Theorycrafter	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	7
Master Theorycrafter	,	4	,	GOLD	,	5501.0000	,	2014-11-05	,	1
Mastery of Time	,	6	,	PLATINUM	,	750.0000	,	2014-11-05	,	2
Mazat Ranger	,	2	,	GOLD	,	18.1111	,	2014-11-05	,	9
Menacing Gralk	,	4	,	PLATINUM	,	389.6000	,	2014-11-05	,	5
Mesmerize	,	2	,	GOLD	,	86.9333	,	2014-11-05	,	15
Mesmerize	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	14
Mimic	,	3	,	PLATINUM	,	15.4000	,	2014-11-05	,	5
Minotaur Mercenary	,	3	,	GOLD	,	850.0000	,	2014-11-05	,	2
Minotaur Mercenary	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	3
Misfortune	,	2	,	GOLD	,	181.2308	,	2014-11-05	,	13
Mistborn Wendigo	,	3	,	GOLD	,	701.0000	,	2014-11-05	,	2
Mistborn Wendigo	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	3
Moon'ariu Sensei	,	2	,	GOLD	,	180.0000	,	2014-11-05	,	5
Moon'ariu Sensei	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Mortar Strike	,	2	,	GOLD	,	90.3333	,	2014-11-05	,	9
Murder	,	2	,	GOLD	,	347.0000	,	2014-11-05	,	21
Murder	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	5
Mutate	,	2	,	GOLD	,	505.2857	,	2014-11-05	,	7
Mutate	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Mystic of the Tranquil Dream	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Mystic of the Tranquil Dream	,	2	,	GOLD	,	170.0000	,	2014-11-05	,	4
Mystic Spiritwalker	,	4	,	GOLD	,	7700.0000	,	2014-11-05	,	2
Mystic Spiritwalker	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	1
Nature Reigns	,	2	,	GOLD	,	359.0000	,	2014-11-05	,	6
Necessary Sacrifice	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	3
Necessary Sacrifice	,	3	,	GOLD	,	831.0000	,	2014-11-05	,	1
Nelebrin Skirmisher	,	3	,	GOLD	,	1495.0000	,	2014-11-05	,	2
Nibblin Hunting Pack	,	3	,	GOLD	,	1050.0000	,	2014-11-05	,	1
Noble Citizenry	,	2	,	GOLD	,	481.6429	,	2014-11-05	,	14
Noble Citizenry	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Oakhenge Ceremony	,	3	,	PLATINUM	,	15.8333	,	2014-11-05	,	6
Oakhenge Ceremony	,	3	,	GOLD	,	2975.0000	,	2014-11-05	,	2
Oath of Valor	,	4	,	PLATINUM	,	34.4286	,	2014-11-05	,	7
Onslaught	,	4	,	GOLD	,	1509.0000	,	2014-11-05	,	7
Onslaught	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	4
Oracle Song	,	2	,	GOLD	,	651.6000	,	2014-11-05	,	5
Oracle Song	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	9
Ozawa, Cosmic Elder	,	6	,	PLATINUM	,	180.0000	,	2014-11-05	,	3
Pack Raptor	,	6	,	PLATINUM	,	445.2000	,	2014-11-05	,	5
Pact of Life	,	4	,	PLATINUM	,	60.0000	,	2014-11-05	,	4
Pact of Pain	,	4	,	PLATINUM	,	124.0000	,	2014-11-05	,	4
Paladin of Naagaan	,	2	,	GOLD	,	133.0000	,	2014-11-05	,	3
Peek	,	2	,	GOLD	,	461.0000	,	2014-11-05	,	5
Peek	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	3
Pheromones	,	3	,	GOLD	,	1006.0000	,	2014-11-05	,	1
Phoenix Guard Aeronaut	,	3	,	GOLD	,	2200.0000	,	2014-11-05	,	1
Phoenix Guard Scout	,	2	,	GOLD	,	231.4286	,	2014-11-05	,	7
Phoenix Guard Scout	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Phoenix Guard Trainer	,	2	,	GOLD	,	156.2500	,	2014-11-05	,	12
Phoenix Guard Trainer	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	3
Plan C	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	1
Plant Garden	,	4	,	PLATINUM	,	34.5000	,	2014-11-05	,	8
Polymorph: Dingler	,	3	,	GOLD	,	587.7500	,	2014-11-05	,	4
Polymorph: Dingler	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	4
Prairie Scout	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	1
Prairie Scout	,	3	,	GOLD	,	402.0000	,	2014-11-05	,	1
Princess Victoria	,	4	,	PLATINUM	,	170.6250	,	2014-11-05	,	8
Princess Victoria	,	4	,	GOLD	,	15800.0000	,	2014-11-05	,	1
Prophet of Lodegan	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	2
Prophet of Lodegan	,	4	,	GOLD	,	4502.0000	,	2014-11-05	,	1
Protectorate Clergyman	,	3	,	PLATINUM	,	10.7143	,	2014-11-05	,	7
Protectorate Clergyman	,	3	,	GOLD	,	1771.0000	,	2014-11-05	,	1
Protectorate Defender	,	4	,	PLATINUM	,	101.5000	,	2014-11-05	,	8
Protectorate Sorcerer	,	2	,	GOLD	,	26.7500	,	2014-11-05	,	4
Pterobot	,	2	,	GOLD	,	122.9231	,	2014-11-05	,	13
Puck Dream Bringer	,	4	,	PLATINUM	,	62.5000	,	2014-11-05	,	2
Puck Dream Bringer	,	4	,	GOLD	,	20000.0000	,	2014-11-05	,	1
Quick Strider	,	2	,	GOLD	,	259.2000	,	2014-11-05	,	5
Quick Strider	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Radiant Armor	,	2	,	GOLD	,	96.0000	,	2014-11-05	,	2
Radiant Armor	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Ragefire	,	4	,	PLATINUM	,	174.1667	,	2014-11-05	,	6
Rampaging Tarasque	,	6	,	PLATINUM	,	165.0000	,	2014-11-05	,	5
Reginald Lancashire	,	6	,	PLATINUM	,	270.0000	,	2014-11-05	,	2
Relentless Corruption	,	4	,	PLATINUM	,	198.3077	,	2014-11-05	,	13
Repel	,	2	,	GOLD	,	500.5000	,	2014-11-05	,	4
Repel	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	13
Replicator's Gambit	,	4	,	PLATINUM	,	416.8333	,	2014-11-05	,	6
Replicator's Gambit	,	4	,	GOLD	,	23000.0000	,	2014-11-05	,	1
Research Librarian	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	4
Researcher Adept	,	2	,	GOLD	,	187.8889	,	2014-11-05	,	9
Resurrection	,	6	,	PLATINUM	,	151.0000	,	2014-11-05	,	2
Reversion	,	2	,	GOLD	,	22.4286	,	2014-11-05	,	7
Righteous Paladin	,	3	,	PLATINUM	,	12.2222	,	2014-11-05	,	9
Righteous Paladin	,	3	,	GOLD	,	2490.0000	,	2014-11-05	,	1
Rigid Buffalo	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Rigid Buffalo	,	2	,	GOLD	,	155.0000	,	2014-11-05	,	4
Ritualist of the Spring Litter	,	4	,	PLATINUM	,	103.3333	,	2014-11-05	,	3
Rocket Ranger	,	4	,	PLATINUM	,	66.2500	,	2014-11-05	,	8
Rocket Ranger	,	4	,	GOLD	,	16500.0000	,	2014-11-05	,	1
Rose Lion	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Rose Lion	,	3	,	GOLD	,	500.0000	,	2014-11-05	,	1
Rot Caster	,	3	,	GOLD	,	451.1667	,	2014-11-05	,	6
Rot Caster	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	1
Royal Falconer	,	4	,	PLATINUM	,	155.0000	,	2014-11-05	,	7
Ruby Aura	,	2	,	GOLD	,	217.6667	,	2014-11-05	,	6
Ruby Lance	,	2	,	GOLD	,	182.6154	,	2014-11-05	,	13
Ruby Lance	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Ruby Pyromancer	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	8
Ruby Pyromancer	,	2	,	GOLD	,	735.3000	,	2014-11-05	,	10
Rune Ear Commander	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	2
Runic Monolith	,	3	,	GOLD	,	1199.0000	,	2014-11-05	,	1
Runts of the Litter	,	2	,	GOLD	,	128.5000	,	2014-11-05	,	6
Sabotage	,	4	,	PLATINUM	,	58.8000	,	2014-11-05	,	5
Sabotage	,	4	,	GOLD	,	6015.0000	,	2014-11-05	,	1
Sadistic Castigator	,	4	,	PLATINUM	,	38.5000	,	2014-11-05	,	4
Sapper's Charge	,	2	,	GOLD	,	246.5556	,	2014-11-05	,	18
Sapper's Charge	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	3
Sapphire Aura	,	2	,	GOLD	,	252.4286	,	2014-11-05	,	7
Savage Raider	,	2	,	GOLD	,	75.7500	,	2014-11-05	,	8
Savage Raider	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	6
Scrap Welder	,	2	,	GOLD	,	120.8000	,	2014-11-05	,	5
Secret Laboratory	,	3	,	PLATINUM	,	10.0000	,	2014-11-05	,	2
Sensei of the Wounded Petal	,	3	,	GOLD	,	2.0000	,	2014-11-05	,	3
Servant of Shathak	,	4	,	PLATINUM	,	49.0000	,	2014-11-05	,	1
Shadow Rend	,	3	,	GOLD	,	451.0000	,	2014-11-05	,	2
Shadowblade Lurker	,	2	,	GOLD	,	82.2857	,	2014-11-05	,	7
Shadowgrove Witch	,	2	,	GOLD	,	280.0000	,	2014-11-05	,	5
Shadowgrove Witch	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	6
Shamed Gladiator	,	3	,	GOLD	,	2333.0000	,	2014-11-05	,	3
Shamed Gladiator	,	3	,	PLATINUM	,	11.0000	,	2014-11-05	,	5
Shards of Fate	,	2	,	GOLD	,	2530.0000	,	2014-11-05	,	12
Shards of Fate	,	2	,	PLATINUM	,	6.4762	,	2014-11-05	,	21
Shellsafe Sure Shot	,	3	,	GOLD	,	1500.0000	,	2014-11-05	,	1
Shield Trainer	,	2	,	GOLD	,	244.1667	,	2014-11-05	,	6
Shield Trainer	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	1
Shin'hare Eulogist	,	3	,	GOLD	,	2270.4000	,	2014-11-05	,	5
Shin'hare Eulogist	,	3	,	PLATINUM	,	10.8000	,	2014-11-05	,	5
Shin'hare Militia	,	2	,	GOLD	,	116.1667	,	2014-11-05	,	6
Shrewd Manipulation	,	4	,	PLATINUM	,	31.0000	,	2014-11-05	,	1
Shrewd Manipulation	,	4	,	GOLD	,	6990.0000	,	2014-11-05	,	1
Shrine of Prosperity	,	4	,	PLATINUM	,	160.0000	,	2014-11-05	,	1
Shroomshaw	,	2	,	GOLD	,	128.4000	,	2014-11-05	,	5
Shroomshaw	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Shroomtank	,	2	,	GOLD	,	503.0000	,	2014-11-05	,	10
Sky'le Griffin	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Sky'le Griffin	,	2	,	GOLD	,	400.0000	,	2014-11-05	,	4
Sliver of the Immortal Spear	,	4	,	PLATINUM	,	35.0000	,	2014-11-05	,	7
Sniper of Gawaine	,	2	,	GOLD	,	78.2222	,	2014-11-05	,	9
Sniper of Gawaine	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	2
Solitary Exile	,	3	,	PLATINUM	,	22.6667	,	2014-11-05	,	6
Solitary Exile	,	3	,	GOLD	,	4000.0000	,	2014-11-05	,	2
Soothing Breeze	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	4
Sorrow	,	2	,	GOLD	,	208.1429	,	2014-11-05	,	7
Sorrow	,	2	,	PLATINUM	,	4.0000	,	2014-11-05	,	6
Soul Marble	,	4	,	PLATINUM	,	229.3000	,	2014-11-05	,	10
Spawn of Othuyeg	,	3	,	PLATINUM	,	17.0000	,	2014-11-05	,	2
Spawn of Othuyeg	,	3	,	GOLD	,	3000.0000	,	2014-11-05	,	1
